symbol,code,name,price,pre_close,open,high,low,pct,change,amount,turnover,volume_ratio,quote_time
sh688981,688981,中芯国际,145.5,145.09,145.31,148.6,142.56,0.28,0.41,528456.0,1.81,0.55,20260724134803
sz002371,002371,北方华创,765.67,740.0,720.01,778.8,716.0,3.47,25.67,906775.0,1.65,1.0,20260724134803
sh688012,688012,中微公司,388.02,375.2,370.0,396.0,363.56,3.42,12.82,783718.0,2.17,0.81,20260724134802
sh688041,688041,海光信息,314.47,312.0,311.0,319.36,303.0,0.79,2.47,464897.0,0.64,0.61,20260724134801
sh688256,688256,寒武纪,1238.02,1249.0,1235.98,1265.0,1210.0,-0.88,-10.98,724094.0,0.93,0.56,20260724134801
sz300308,300308,中际旭创,1058.43,1072.52,1050.53,1082.54,1039.01,-1.31,-14.09,1754286.0,1.49,0.55,20260724134803
sz300502,300502,新易盛,484.49,497.3,481.94,495.65,476.0,-2.58,-12.81,1174487.0,1.93,0.53,20260724134803
sz300394,300394,天孚通信,205.47,212.09,209.07,212.49,203.12,-3.12,-6.62,382517.0,1.69,0.54,20260724134803
sh601138,601138,工业富联,60.51,62.88,61.05,61.42,60.17,-3.77,-2.37,527858.0,0.44,0.76,20260724134802
sz002916,002916,深南电路,332.03,337.47,330.0,339.21,323.0,-1.61,-5.44,169882.0,0.77,0.53,20260724134803
sh600536,600536,中国软件,30.57,33.95,33.01,33.39,30.56,-9.96,-3.38,109330.0,4.1,1.01,20260724134801
sh601088,601088,中国神华,45.6,45.32,46.0,46.0,45.09,0.62,0.28,110473.0,0.15,0.7,20260724134803
sh601318,601318,中国平安,53.84,54.3,54.58,54.6,53.6,-0.85,-0.46,316372.0,0.55,0.67,20260724134803
sh600036,600036,招商银行,39.09,38.91,39.18,39.25,38.9,0.46,0.18,261392.0,0.32,0.79,20260724134803
sh600276,600276,恒瑞医药,53.11,54.91,55.0,55.08,53.0,-3.28,-1.8,283125.0,0.82,0.76,20260724134802
sh601899,601899,紫金矿业,31.09,33.06,31.74,32.09,31.0,-5.96,-1.97,1002545.0,1.55,1.21,20260724134801
sh603986,603986,兆易创新,452.99,451.96,444.0,462.5,438.5,0.23,1.03,1601022.0,5.31,0.75,20260724134804
sh603019,603019,中科曙光,98.5,97.82,95.8,101.5,95.8,0.7,0.68,535372.0,3.7,0.74,20260724134802
sz002353,002353,杰瑞股份,138.05,135.11,148.0,148.0,137.55,2.18,2.94,510611.0,5.2,2.2,20260724134803
sh600584,600584,长电科技,83.31,80.81,78.02,84.8,78.02,3.09,2.5,1150987.0,7.81,0.86,20260724134803
sh688008,688008,澜起科技,234.5,225.5,224.0,237.4,223.0,3.99,9.0,1098993.0,4.14,0.83,20260724134803
sz300750,300750,宁德时代,386.3,385.99,383.18,390.86,382.65,0.08,0.31,680260.0,0.41,0.6,20260724134803
sz002428,002428,云南锗业,78.12,76.58,80.0,81.7,77.35,2.01,1.54,537945.0,10.39,1.6,20260724134803
sz000938,000938,紫光股份,42.31,42.45,41.01,43.47,41.0,-0.33,-0.14,1194853.0,9.87,0.81,20260724134803
sh688347,688347,华虹宏力,338.03,341.0,327.11,350.68,322.0,-0.87,-2.97,545719.0,3.95,0.65,20260724134801
sz300604,300604,长川科技,303.23,291.24,285.42,309.04,282.39,4.12,11.99,656082.0,4.49,0.88,20260724134803
sh601179,601179,中国西电,13.72,13.65,14.01,14.48,13.65,0.51,0.07,443364.0,6.18,2.57,20260724134802
sz300433,300433,蓝思科技,37.65,36.58,36.34,39.0,35.9,2.93,1.07,447438.0,2.37,1.25,20260724134803
sh688702,688702,盛科通信-U,401.6,393.0,379.0,412.25,379.0,2.19,8.6,341551.0,4.2,0.75,20260724134802
sh603228,603228,景旺电子,75.29,73.79,70.38,78.36,68.5,2.03,1.5,322789.0,4.37,0.95,20260724134803
sz301308,301308,江波龙,372.19,375.85,370.11,379.99,364.93,-0.97,-3.66,448131.0,4.27,0.77,20260724134803
sz002407,002407,多氟多,30.91,30.48,29.94,32.5,29.93,1.41,0.43,470203.0,13.93,1.58,20260724134803
sz000977,000977,浪潮信息,86.21,87.96,87.0,89.33,84.71,-1.99,-1.75,673786.0,5.3,0.64,20260724134803
sh603296,603296,华勤技术,89.3,88.88,86.8,91.88,86.01,0.47,0.42,314981.0,4.43,1.28,20260724134802
sz002281,002281,光迅科技,188.62,190.47,187.11,195.5,182.0,-0.97,-1.85,434465.0,2.92,0.62,20260724134803
sz000063,000063,中兴通讯,35.21,35.92,35.01,35.82,34.8,-1.98,-0.71,527047.0,3.71,0.64,20260724134803
sz002409,002409,雅克科技,154.0,149.07,146.5,158.75,145.0,3.31,4.93,486672.0,10.0,1.18,20260724134803
sz300666,300666,江丰电子,229.79,227.79,226.93,236.58,217.8,0.88,2.0,308645.0,6.07,0.79,20260724134803
sz002384,002384,东山精密,199.75,206.65,199.11,205.83,196.98,-3.34,-6.9,1148793.0,4.13,0.65,20260724134803
sh688521,688521,芯原股份,225.59,223.0,217.0,228.38,216.72,1.16,2.59,257271.0,2.18,0.62,20260724134801
sh603893,603893,瑞芯微,225.83,214.0,207.52,231.0,207.52,5.53,11.83,616035.0,6.56,1.09,20260724134803
sz002185,002185,华天科技,18.46,17.69,17.22,18.85,17.08,4.35,0.77,765987.0,12.64,1.08,20260724134803
sh600667,600667,太极实业,16.36,16.23,15.8,16.93,15.78,0.8,0.13,320973.0,9.36,0.98,20260724134803
sh600176,600176,中国巨石,37.59,38.36,37.5,38.79,36.73,-2.01,-0.77,442402.0,2.96,0.73,20260724134802
sz300458,300458,全志科技,41.41,40.23,39.55,42.37,39.42,2.93,1.18,411410.0,12.23,1.21,20260724134803
sz300475,300475,香农芯创,161.37,163.02,160.01,166.8,157.47,-1.01,-1.65,336839.0,4.6,0.68,20260724134803
sz301536,301536,星宸科技,133.07,131.45,128.15,137.12,128.1,1.23,1.62,317443.0,12.79,1.19,20260724134803
sz002475,002475,立讯精密,60.68,61.19,60.0,62.49,59.6,-0.83,-0.51,348591.0,0.78,0.61,20260724134803
sh688048,688048,长光华芯,294.3,293.04,289.38,302.99,284.0,0.43,1.26,224986.0,4.32,0.62,20260724134803
sz000725,000725,京东方Ａ,5.81,6.06,5.92,6.01,5.8,-4.13,-0.25,697603.0,3.34,0.65,20260724134803
sh600519,600519,贵州茅台,1295.01,1292.01,1305.0,1309.21,1287.12,0.23,3.0,286346.0,0.18,0.46,20260724134803
sh600206,600206,有研新材,43.02,41.57,41.0,44.0,40.61,3.49,1.45,429577.0,11.89,1.44,20260724134802
sz300274,300274,阳光电源,113.78,117.79,116.13,120.45,113.49,-3.4,-4.01,531423.0,2.88,0.87,20260724134803
sh688629,688629,华丰科技,156.97,155.62,152.51,160.98,152.51,0.87,1.35,210623.0,2.89,0.68,20260724134803
sh688498,688498,源杰科技,1402.53,1445.0,1400.0,1468.0,1354.0,-2.94,-42.47,466807.0,2.67,0.61,20260724134802
sz002709,002709,天赐材料,37.14,37.44,36.92,38.85,36.92,-0.8,-0.3,294467.0,5.14,1.36,20260724134803
sz300054,300054,鼎龙股份,73.99,72.42,71.79,75.5,70.11,2.17,1.57,207256.0,3.81,0.8,20260724134803
sh688120,688120,华海清科,268.8,258.55,253.77,277.25,250.0,3.96,10.25,311878.0,2.37,0.85,20260724134801
sz301165,301165,锐捷网络,133.81,126.8,123.73,137.88,121.74,5.53,7.01,398109.0,2.71,1.09,20260724134803
sz002463,002463,沪电股份,113.46,115.74,112.0,116.49,110.01,-1.97,-2.28,368080.0,1.68,0.55,20260724134803
sh688525,688525,佰维存储,239.29,250.41,244.72,247.06,235.5,-4.44,-11.12,541656.0,4.75,0.69,20260724134803
sz300620,300620,光库科技,231.99,229.42,228.4,239.8,219.02,1.12,2.57,199082.0,3.44,0.92,20260724134800
sh603259,603259,药明康德,124.21,127.45,127.45,128.45,124.0,-2.54,-3.24,406534.0,1.3,0.7,20260724134802
sh600487,600487,亨通光电,52.9,55.67,55.0,55.66,52.7,-4.98,-2.77,570451.0,4.3,0.61,20260724134801
sz300059,300059,东方财富,19.72,20.28,20.08,20.08,19.71,-2.76,-0.56,396854.0,1.5,0.79,20260724134803
sz300476,300476,胜宏科技,232.5,238.93,233.45,239.0,230.29,-2.69,-6.43,369880.0,1.82,0.55,20260724134800
sz300759,300759,康龙化成,38.37,39.0,38.65,40.28,38.18,-1.62,-0.63,240985.0,4.34,0.78,20260724134800
sh601857,601857,中国石油,11.03,10.88,11.0,11.18,10.77,1.38,0.15,194010.0,0.11,0.98,20260724134803
sz000988,000988,华工科技,109.15,111.91,108.03,112.0,107.36,-2.47,-2.76,307980.0,2.79,0.55,20260724134803
sz002414,002414,高德红外,14.44,13.76,13.51,14.95,13.31,4.94,0.68,246970.0,5.04,1.67,20260724134803
sh600938,600938,中国海油,32.28,32.99,33.67,33.83,32.16,-2.15,-0.71,273521.0,2.77,1.4,20260724134802
sh601208,601208,东材科技,41.77,41.48,41.48,43.17,40.3,0.7,0.29,186431.0,4.39,0.88,20260724134802
sh605117,605117,德业股份,88.74,88.51,89.55,92.21,88.46,0.26,0.23,201617.0,1.75,1.97,20260724134803
sz300857,300857,协创数据,231.82,240.88,231.01,236.66,225.06,-3.76,-9.06,358494.0,3.18,0.68,20260724134800
sz002436,002436,兴森科技,33.8,34.69,34.5,35.65,33.4,-2.57,-0.89,305616.0,5.83,0.8,20260724134803
sh688362,688362,甬矽电子,79.53,77.0,74.65,81.72,74.65,3.29,2.53,203195.0,5.67,0.83,20260724134803
sh688200,688200,华峰测控,365.22,359.75,357.96,376.99,345.01,1.52,5.47,173168.0,2.37,0.85,20260724134801
sz300408,300408,三环集团,100.81,105.55,102.49,103.6,99.03,-4.49,-4.74,435811.0,2.3,0.71,20260724134800
sh600522,600522,中天科技,31.42,32.99,32.55,32.69,31.18,-4.76,-1.57,428326.0,3.93,0.64,20260724134802
sh688766,688766,普冉股份,394.0,407.4,413.81,422.37,383.8,-3.29,-13.4,344965.0,5.78,0.93,20260724134803
sh688627,688627,精智达,497.85,480.74,464.83,514.0,458.58,3.56,17.11,200179.0,4.36,0.81,20260724134801
sh600183,600183,生益科技,118.55,125.1,123.81,123.99,118.08,-5.24,-6.55,514999.0,1.77,0.75,20260724134801
sz002415,002415,海康威视,35.39,35.77,35.4,35.78,34.76,-1.06,-0.38,213084.0,0.67,0.79,20260724134803
sh600744,600744,华银电力,7.93,7.88,7.54,8.15,7.28,0.63,0.05,216544.0,13.71,1.39,20260724134802
sz300346,300346,南大光电,53.85,53.86,53.02,55.05,52.12,-0.02,-0.01,190574.0,5.38,0.79,20260724134800
sz002241,002241,歌尔股份,23.11,22.49,22.05,23.62,21.93,2.76,0.62,184353.0,2.58,1.06,20260724134803
sh600900,600900,长江电力,28.92,28.94,29.2,29.3,28.76,-0.07,-0.02,199504.0,0.28,0.49,20260724134803
sh603083,603083,剑桥科技,167.01,169.03,165.51,174.89,163.01,-1.2,-2.02,202235.0,4.32,0.63,20260724134803
sh601398,601398,工商银行,7.72,7.68,7.76,7.79,7.67,0.52,0.04,189565.0,0.09,0.66,20260724134802
sz300223,300223,北京君正,144.72,151.76,147.9,151.91,143.61,-4.64,-7.04,400839.0,6.43,0.82,20260724134800
sh600030,600030,中信证券,28.17,28.62,28.6,28.6,28.14,-1.57,-0.45,217821.0,0.63,0.71,20260724134801
sh600378,600378,昊华科技,43.88,44.33,43.11,45.8,42.81,-1.02,-0.45,198685.0,4.15,1.14,20260724134803
sz002938,002938,鹏鼎控股,89.01,87.61,86.86,91.39,84.98,1.6,1.4,168128.0,0.81,0.77,20260724134803
sh600641,600641,先导基电,30.45,29.93,29.93,32.11,28.98,1.74,0.52,166342.0,5.79,0.95,20260724134801
sz002008,002008,大族激光,101.51,105.3,102.1,105.28,100.19,-3.6,-3.79,277278.0,2.83,0.71,20260724134803
sz002396,002396,星网锐捷,33.08,33.93,33.02,34.95,32.51,-2.51,-0.85,340292.0,13.34,0.71,20260724134803
sh600089,600089,特变电工,20.4,21.53,21.1,21.1,20.38,-5.25,-1.13,344525.0,3.29,1.46,20260724134801
sz002558,002558,巨人网络,24.44,25.26,24.5,25.3,23.68,-3.25,-0.82,229030.0,4.96,0.96,20260724134803
sh688820,688820,盛合晶微,142.6,140.97,139.01,145.99,136.84,1.16,1.63,159049.0,6.47,0.64,20260724134803
sh600909,600909,华安证券,8.91,9.14,9.02,9.14,8.62,-2.52,-0.23,205175.0,4.61,1.22,20260724134802
sh601288,601288,农业银行,6.63,6.59,6.64,6.67,6.58,0.61,0.04,170724.0,0.08,0.77,20260724134801
sh688082,688082,盛美上海,302.07,292.15,287.97,308.68,285.37,3.4,9.92,180455.0,1.27,0.94,20260724134801
sh603501,603501,豪威集团,97.3,96.66,95.3,99.65,95.08,0.66,0.64,162030.0,1.37,0.64,20260724134803
sh688126,688126,沪硅产业,25.79,25.86,25.3,26.4,25.29,-0.27,-0.07,169813.0,2.31,0.66,20260724134803
sz301526,301526,国际复材,25.82,26.71,26.23,26.79,25.35,-3.33,-0.89,221074.0,6.05,0.68,20260724134800
sh601168,601168,西部矿业,36.2,37.84,35.99,37.39,35.33,-4.33,-1.64,244241.0,2.8,1.05,20260724134802
sh600989,600989,宝丰能源,23.68,24.29,24.66,25.0,23.67,-2.51,-0.61,206227.0,1.16,0.89,20260724134802
sz000603,000603,盛达资源,24.51,24.83,23.99,25.69,23.61,-1.29,-0.32,209430.0,12.72,2.86,20260724134803
sz301217,301217,铜冠铜箔,90.5,93.18,91.54,93.98,89.0,-2.88,-2.68,204085.0,2.69,0.62,20260724134800
sz300014,300014,亿纬锂能,54.24,55.31,54.0,55.59,53.9,-1.93,-1.07,197816.0,1.71,0.86,20260724134803
sh688141,688141,杰华特,136.57,135.33,134.51,139.68,132.1,0.92,1.24,150646.0,2.46,0.74,20260724134803
sh600105,600105,永鼎股份,33.62,35.36,34.68,35.41,33.17,-4.92,-1.74,262118.0,5.23,0.83,20260724134803
sh601600,601600,中国铝业,9.37,9.78,9.59,9.78,9.36,-4.19,-0.41,231064.0,1.84,0.88,20260724134802
sh600460,600460,士兰微,31.62,32.22,31.55,32.71,31.1,-1.86,-0.6,182189.0,3.42,0.7,20260724134802
sz300567,300567,精测电子,225.41,214.6,210.61,233.59,206.01,5.04,10.81,182544.0,3.63,0.87,20260724134800
sz002273,002273,水晶光电,27.5,27.01,26.6,28.15,26.15,1.81,0.49,134879.0,3.61,1.06,20260724134803
sz300033,300033,同花顺,218.25,228.34,225.96,226.35,218.1,-4.42,-10.09,228020.0,2.35,0.81,20260724134803
sz002460,002460,赣锋锂业,49.18,51.19,50.0,51.1,49.13,-3.93,-2.01,208588.0,3.44,1.02,20260724134803
sz002484,002484,江海股份,63.65,66.42,63.1,68.15,62.77,-4.17,-2.77,208835.0,3.9,0.96,20260724134803
sz301205,301205,联特科技,229.43,226.66,226.63,234.31,218.85,1.22,2.77,144418.0,7.55,0.89,20260724134800
sh688019,688019,安集科技,256.96,244.13,240.0,260.27,235.05,5.26,12.83,182342.0,3.2,0.93,20260724134803
sh688549,688549,中巨芯-U,23.81,22.7,22.03,24.9,21.91,4.89,1.11,224832.0,16.02,1.25,20260724134804
sh600309,600309,万华化学,73.89,75.49,75.35,75.9,73.8,-2.12,-1.6,188588.0,0.81,0.66,20260724134805
sz300136,300136,信维通信,62.94,66.48,64.94,65.88,62.39,-5.32,-3.54,239289.0,4.53,0.68,20260724134803
sh000001,000001,上证指数,3825.84,3876.78,3853.63,3861.04,3822.22,-1.31,-50.94,71106986.0,0.81,0.85,20260724134803
sz399001,399001,深证成指,13862.64,14123.31,13915.04,14061.03,13800.13,-1.85,-260.67,79772433.0,1.81,0.86,20260724134803
sz399006,399006,创业板指,3512.82,3575.52,3515.5,3561.35,3488.09,-1.75,-62.7,34936293.0,2.46,0.84,20260724134803
sh000688,000688,科创50,1802.57,1789.69,1766.26,1831.28,1748.8,0.72,12.88,9293334.0,1.13,0.67,20260724134803
sh000300,000300,沪深300,4667.05,4728.0,4685.41,4704.08,4659.02,-1.29,-60.95,47349069.0,0.49,0.77,20260724134803
sh000905,000905,中证500,7578.73,7734.31,7625.2,7703.6,7548.02,-2.01,-155.58,31622985.0,1.31,0.86,20260724134803
sh000852,000852,中证1000,7026.63,7195.5,7109.25,7174.55,6995.77,-2.35,-168.87,30219678.0,1.82,0.86,20260724134803
sh512760,512760,芯片ETF国泰,1.217,1.199,1.173,1.237,1.168,1.5,0.018,48473.0,4.21,0.86,20260724134803
sh512480,512480,半导体ETF国联安,1.12,1.106,1.08,1.14,1.08,1.27,0.014,149470.0,7.15,0.89,20260724134803
sh588200,588200,科创芯片ETF嘉实,1.269,1.252,1.225,1.292,1.223,1.36,0.017,419267.0,7.7,1.02,20260724134804
sh515880,515880,通信ETF国泰,0.653,0.671,0.653,0.669,0.647,-2.68,-0.018,215651.0,4.91,0.52,20260724134804
sh515980,515980,人工智能ETF华富,1.101,1.114,1.089,1.118,1.083,-1.17,-0.013,13849.0,2.05,0.42,20260724134803
sh516820,516820,医疗创新ETF平安,0.337,0.347,0.345,0.346,0.336,-2.88,-0.01,5959.0,3.42,1.38,20260724134804
sh512170,512170,医疗ETF华宝,0.316,0.325,0.323,0.325,0.316,-2.77,-0.009,49823.0,1.94,0.99,20260724134803
sh512880,512880,证券ETF国泰,1.108,1.128,1.121,1.123,1.107,-1.77,-0.02,158868.0,2.52,0.77,20260724134804
sh512690,512690,酒ETF鹏华,0.419,0.425,0.425,0.427,0.418,-1.41,-0.006,46334.0,3.25,0.63,20260724134803
sh515030,515030,新能源车ETF华夏,1.567,1.608,1.582,1.6,1.563,-2.55,-0.041,8773.0,3.45,0.84,20260724134802
sh515790,515790,光伏ETF华泰柏瑞,0.816,0.839,0.83,0.836,0.814,-2.74,-0.023,14905.0,2.94,0.64,20260724134803
sh516510,516510,云计算ETF易方达,1.672,1.726,1.679,1.706,1.662,-3.13,-0.054,12698.0,4.65,0.56,20260724134803
sh515400,515400,大数据ETF富国,0.861,0.889,0.866,0.879,0.856,-3.15,-0.028,11898.0,7.16,0.71,20260724134802
sh512400,512400,有色金属ETF南方,1.733,1.822,1.759,1.787,1.733,-4.88,-0.089,87917.0,4.0,1.06,20260724134803
sh515220,515220,煤炭ETF国泰,1.194,1.238,1.239,1.247,1.193,-3.55,-0.044,101626.0,6.36,1.08,20260724134804
sh510300,510300,沪深300ETF华泰柏瑞,4.722,4.787,4.75,4.759,4.713,-1.36,-0.065,289366.0,2.54,0.37,20260724134804
sh518880,518880,黄金ETF华安,8.369,8.56,8.4,8.42,8.36,-2.23,-0.191,224106.0,2.48,1.04,20260724134803
sh510880,510880,红利ETF华泰柏瑞,3.242,3.28,3.279,3.296,3.241,-1.16,-0.038,45805.0,1.84,0.53,20260724134804
sh512660,512660,军工ETF国泰,1.084,1.101,1.094,1.106,1.082,-1.54,-0.017,23600.0,3.75,0.85,20260724134803
